"PERMISSION_ID";"RESOURCE_NAME";"RESOURCE_URI";"OPERATION_CODE";"RESOURCE_ID";"OPERATION_ID";"OPERATION_NAME";"IS_ACTIVE";"CREATED_DATE";"UPDATED_DATE";"CREATED_BY";"UPDATED_BY";"VERSION";"LOGIC_FLOW_NAME";"EXT1";"EXT2";"EXT3"
"5681c457be5b10f124442ebc2074f744";"班组信息管理";"";"op_search";"50697958d7b6b2b26d8a135d951afb6a";"109732f5f55fdc92d698de56b2d56c97";"查询";"Y";"";"";"";"";0.0;"";"";"";""
"578526b5d2c691cb38f6e97ea6b9a525";"车系管理";"";"op_search";"bb8ca80fefa7cb0fea0b1d47c3e36c88";"109732f5f55fdc92d698de56b2d56c97";"查询";"Y";"";"";"";"";0.0;"";"";"";""
"57c45442cf3fba88cf78924ad603e2a9";"优惠券申请";"";"op_remove";"5f7fdee4d56fc5badff60ce1cf525a55";"d054f8c3aa374492782da653b383c1e2";"删除";"Y";"";"";"";"";0.0;"";"";"";""
"586b45951dd1f1d14257a43a1c02777a";"服务项目";"";"op_search";"e9bd18d8d787cdbcdfa9dc83a720797e";"109732f5f55fdc92d698de56b2d56c97";"查询";"Y";"";"";"";"";0.0;"";"";"";""
"58dd701bb41affc66a47201b3656a359";"会员卡管理";"";"op_add";"30b6f5a63f1ce427fdc12c2a177c57db";"46f6c112e8c03fc85ce0380a1185b99d";"增加";"Y";"";"";"";"";0.0;"";"";"";""
"5be11033f0f0f304c6b5ed557a7949ef";"部门管理";"";"op_add";"6b91ca2885382d228347e3fbb9d8737b";"46f6c112e8c03fc85ce0380a1185b99d";"增加";"Y";"";"";"";"";0.0;"";"";"";""
"5f614b5dc038a43dd1cc3a02740e3024";"配件目录";"";"op_search";"9b323dbeac8040546e4a6e7d09f5fc7b";"109732f5f55fdc92d698de56b2d56c97";"查询";"Y";"";"";"";"";0.0;"";"";"";""
"5f63e22072dc404f2f6d446c8d404077";"优惠券申请";"";"op_search";"5f7fdee4d56fc5badff60ce1cf525a55";"109732f5f55fdc92d698de56b2d56c97";"查询";"Y";"";"";"";"";0.0;"";"";"";""
"5fc1ea41ffda0c1171f88e3c882f51f3";"营销组合产品";"";"op_search";"561cc3b69f03e365ff90f722e96ec9be";"109732f5f55fdc92d698de56b2d56c97";"查询";"Y";"";"";"";"";0.0;"";"";"";""
"6162d08ddb56dfb3e29e497eb90e630e";"门店信息";"";"op_remove";"945de10a8fac471f8ddddadc46b63721";"d054f8c3aa374492782da653b383c1e2";"删除";"Y";"";"";"";"";0.0;"";"";"";""
"62d8647cc852960a18e34ac33d2d7c23";"门店套餐情况";"";"op_add";"2af5cba1ffc3b7f9c6cc8bbab7c48a67";"46f6c112e8c03fc85ce0380a1185b99d";"增加";"Y";"";"";"";"";0.0;"";"";"";""
"63ca2c18a1e3c52f38c2c12f201cd337";"车辆品牌";"";"op_add";"67fe89e006c9e7c13c1acad373a5ebae";"46f6c112e8c03fc85ce0380a1185b99d";"增加";"Y";"";"";"";"";0.0;"";"";"";""
"63e891e730b1011a8351150df9a8f0c8";"车辆厂家";"";"op_add";"ea9aa4b722c3c1d8cb1426065812d57c";"46f6c112e8c03fc85ce0380a1185b99d";"增加";"Y";"";"";"";"";0.0;"";"";"";""
"649a085db3ab7b6cb5d3724123c4f437";"出库单";"";"op_add";"edb68f089f88956f088e993b3a039133";"46f6c112e8c03fc85ce0380a1185b99d";"增加";"Y";"";"";"";"";0.0;"";"";"";""
"64a9d79164663196a3c4950339546788";"优惠券汇总";"";"op_remove";"a65dfc05ef5a99cf3f5824c617f6a118";"d054f8c3aa374492782da653b383c1e2";"删除";"Y";"";"";"";"";0.0;"";"";"";""
"64cfa1dfe6082d2cfd30b428ae530c32";"门店信息管理";"";"op_update";"126bf4c222fb47b0aa4479599a18aef4";"944961716df39775cb3944721ae8435f";"修改";"Y";"";"";"";"";0.0;"";"";"";""
"654fc6a9b4aef7a10c34120554095031";"车辆厂家";"";"op_update";"ea9aa4b722c3c1d8cb1426065812d57c";"944961716df39775cb3944721ae8435f";"修改";"Y";"";"";"";"";0.0;"";"";"";""
"664993d10a997943bb5bbe0b714a0fca";"套餐销售";"";"op_search";"a6a50c7acdfec5c9f948247f4b2881cf";"109732f5f55fdc92d698de56b2d56c97";"查询";"Y";"";"";"";"";0.0;"";"";"";""
"67a32297dcc116fde71802629f83e1ee";"维修收款";"";"op_remove";"0972c66a9bed8f4464b0138d55de354a";"d054f8c3aa374492782da653b383c1e2";"删除";"Y";"";"";"";"";0.0;"";"";"";""
"67db1683e535b534f5be5c90d127e14c";"发卡管理";"";"op_remove";"f84f386dfd13792cfe7d5165f9c589ae";"d054f8c3aa374492782da653b383c1e2";"删除";"Y";"";"";"";"";0.0;"";"";"";""
"6826922ebb6ff6f519dbc50cda7bdb16";"服务项目管理";"";"op_search";"176b0d13defe9774c6e102870bd46e78";"109732f5f55fdc92d698de56b2d56c97";"查询";"Y";"";"";"";"";0.0;"";"";"";""
"692114e3fbaf54dcb433a26577394208";"优惠券上架";"";"op_add";"b398c969b7d87e378b981e97bdff5767";"46f6c112e8c03fc85ce0380a1185b99d";"增加";"Y";"";"";"";"";0.0;"";"";"";""
"69f0c0b74750559ded43eee00fbcb3f7";"盘点";"";"op_update";"7335ad453de4d5d9384f2241b4a56722";"944961716df39775cb3944721ae8435f";"修改";"Y";"";"";"";"";0.0;"";"";"";""
"6a533ed378fbff30d3da75dd5dd82f32";"配件目录";"";"op_search";"ff67e1d21e1fa0e2c8e2ce4fa9673830";"109732f5f55fdc92d698de56b2d56c97";"查询";"Y";"";"";"";"";0.0;"";"";"";""
"6aecdb8240450b468f7756d64ecaf57f";"套餐产品管理";"";"op_add";"1273528711af9b41e7ee2e6e8c49ffe1";"46f6c112e8c03fc85ce0380a1185b99d";"增加";"Y";"";"";"";"";0.0;"";"";"";""
"6d1aa8bb15b20dd1fd99f7220068d4b3";"储值卡产品定义";"";"op_update";"c4f841170ee973f00cbcdb3d966ba687";"944961716df39775cb3944721ae8435f";"修改";"Y";"";"";"";"";0.0;"";"";"";""
"6d600c5d07b07c6787e2d3a85ef3db9b";"配件目录";"";"op_remove";"9b323dbeac8040546e4a6e7d09f5fc7b";"d054f8c3aa374492782da653b383c1e2";"删除";"Y";"";"";"";"";0.0;"";"";"";""
"6d7ac1092ec55c251e10d8c863b45629";"出库单";"";"op_update";"edb68f089f88956f088e993b3a039133";"944961716df39775cb3944721ae8435f";"修改";"Y";"";"";"";"";0.0;"";"";"";""
"6e71fff712fec403e278f15a756bf2b9";"车系管理";"";"op_update";"bb8ca80fefa7cb0fea0b1d47c3e36c88";"944961716df39775cb3944721ae8435f";"修改";"Y";"";"";"";"";0.0;"";"";"";""
"6f8db28d756d9d180c77916c3fbe0b1a";"营销组合产品";"";"op_update";"561cc3b69f03e365ff90f722e96ec9be";"944961716df39775cb3944721ae8435f";"修改";"Y";"";"";"";"";0.0;"";"";"";""
"706404f1f23a4b1ea4acaa277392e70f";"出库单";"";"op_remove";"df857496be9d5416a6f4821f81e7e959";"d054f8c3aa374492782da653b383c1e2";"删除";"Y";"";"";"";"";0.0;"";"";"";""
"70dd0248f96af12a0b531bb1f156e2e2";"储值卡产品";"";"op_add";"4998c7f10564955dfaf8cbe8744fc98a";"46f6c112e8c03fc85ce0380a1185b99d";"增加";"Y";"";"";"";"";0.0;"";"";"";""
"71c7c21437f3230d18f0449e3d042baf";"会员卡充值";"";"op_search";"369c1046345b1a5aed3e46dfe219c454";"109732f5f55fdc92d698de56b2d56c97";"查询";"Y";"";"";"";"";0.0;"";"";"";""
"71cb7f6c373309c8af89e44dabcc049c";"领卡记录";"";"op_search";"68e004e1dc25aa76c4d5f86d8bd87606";"109732f5f55fdc92d698de56b2d56c97";"查询";"Y";"";"";"";"";0.0;"";"";"";""
"721899f6d0d427440ca6b62eaecee8f2";"套餐销售";"";"op_remove";"a6a50c7acdfec5c9f948247f4b2881cf";"d054f8c3aa374492782da653b383c1e2";"删除";"Y";"";"";"";"";0.0;"";"";"";""
"724c90d849cc0fc9a304b03c3ebd118f";"员工信息管理";"";"op_update";"cfd332acfb342035c603b2650f3bc87c";"944961716df39775cb3944721ae8435f";"修改";"Y";"";"";"";"";0.0;"";"";"";""
"728dfd5a39604b6a7017a1c677e8b966";"区域管理";"";"op_update";"3b2c4e74b23c3dc3ae1a447a9c9cd20f";"944961716df39775cb3944721ae8435f";"修改";"Y";"";"";"";"";0.0;"";"";"";""
"73b6bfcba50bf06b26549717a000ba13";"采购退货";"";"op_search";"5a648478a3c1859efa4a47723e807856";"109732f5f55fdc92d698de56b2d56c97";"查询";"Y";"";"";"";"";0.0;"";"";"";""
"747a26d0fbb49d3ff8629312b1e8b703";"维修领料";"";"op_update";"5b38e69560709ad72dcedb742f197669";"944961716df39775cb3944721ae8435f";"修改";"Y";"";"";"";"";0.0;"";"";"";""
"758443d5e8ade6d82bf22a075ccf4fb7";"优惠券申请";"";"op_update";"5f7fdee4d56fc5badff60ce1cf525a55";"944961716df39775cb3944721ae8435f";"修改";"Y";"";"";"";"";0.0;"";"";"";""
"76b998c1f3aab6d97b39016e2e00efbd";"出库单";"";"op_remove";"edb68f089f88956f088e993b3a039133";"d054f8c3aa374492782da653b383c1e2";"删除";"Y";"";"";"";"";0.0;"";"";"";""
"7a01cff3af56acf63944472d9754feaa";"资源管理";"";"op_add";"7dcef7d76d6fd79451fc91b31a02b323";"46f6c112e8c03fc85ce0380a1185b99d";"增加";"Y";"";"";"";"";0.0;"";"";"";""
"7a74e45c069d2aa86c35318c59fe82d1";"维修收款";"";"op_add";"0972c66a9bed8f4464b0138d55de354a";"46f6c112e8c03fc85ce0380a1185b99d";"增加";"Y";"";"";"";"";0.0;"";"";"";""
"7b828d600f6d73d01d151f711d409d0e";"会员卡管理";"";"op_remove";"30b6f5a63f1ce427fdc12c2a177c57db";"d054f8c3aa374492782da653b383c1e2";"删除";"Y";"";"";"";"";0.0;"";"";"";""
"7c3bf3838e4dec8d54edf8f7db6ecd64";"出入库统计";"";"op_remove";"b8106409dab4bc7f809b557756cb3ac9";"d054f8c3aa374492782da653b383c1e2";"删除";"Y";"";"";"";"";0.0;"";"";"";""
"7dbbda1d8c48970d9b28763ecd56177d";"保养类型与服务项目关系";"";"op_add";"385063023e78c51c299914206e9737ba";"46f6c112e8c03fc85ce0380a1185b99d";"增加";"Y";"";"";"";"";0.0;"";"";"";""
"7ed1df43b0a16780f22986d4a456ac40";"库存信息";"";"op_search";"b8ceff96a547e6d250d4539cfe76418c";"109732f5f55fdc92d698de56b2d56c97";"查询";"Y";"";"";"";"";0.0;"";"";"";""
"80328cc6e50d492dcefe2596213e4a01";"配件信息";"";"op_update";"9d07bc5baaeacac174cf7ab517b8b4cd";"944961716df39775cb3944721ae8435f";"修改";"Y";"";"";"";"";0.0;"";"";"";""
"804ade9b17efbfa2f19bf6229fd1b675";"车辆品牌";"";"op_remove";"67fe89e006c9e7c13c1acad373a5ebae";"d054f8c3aa374492782da653b383c1e2";"删除";"Y";"";"";"";"";0.0;"";"";"";""
"80807556af0c6681a6217823c3be1422";"维修管理";"";"op_update";"ee98c14b8679e2a72bb71216d450e3a1";"944961716df39775cb3944721ae8435f";"修改";"Y";"";"";"";"";0.0;"";"";"";""
"81b07854dc76d790aa1a36dd6ed263c6";"配件信息";"";"op_search";"9d07bc5baaeacac174cf7ab517b8b4cd";"109732f5f55fdc92d698de56b2d56c97";"查询";"Y";"";"";"";"";0.0;"";"";"";""
"81cf04d6643ffa57c0e36ad2c7e70362";"门店银行帐户管理";"";"op_search";"611451dacea47fdda23bf97d07915da0";"109732f5f55fdc92d698de56b2d56c97";"查询";"Y";"";"";"";"";0.0;"";"";"";""
"82be83c174651c51c7ccbb279f20d2f8";"优惠券汇总";"";"op_update";"a65dfc05ef5a99cf3f5824c617f6a118";"944961716df39775cb3944721ae8435f";"修改";"Y";"";"";"";"";0.0;"";"";"";""
"83bf32b3ba8b423b7b7877b29666a73a";"呼叫中心回访";"";"op_remove";"124e8bed2607aa4b90649136984640eb";"d054f8c3aa374492782da653b383c1e2";"删除";"Y";"";"";"";"";0.0;"";"";"";""
"8426d04c97595fcbb06994393eccd980";"车辆保养周期";"";"op_update";"274656aad1ac3bae68953a1e515477de";"944961716df39775cb3944721ae8435f";"修改";"Y";"";"";"";"";0.0;"";"";"";""
"85162b32472d4250dc4d8cb0bddbd969";"营销组合产品";"";"op_add";"561cc3b69f03e365ff90f722e96ec9be";"46f6c112e8c03fc85ce0380a1185b99d";"增加";"Y";"";"";"";"";0.0;"";"";"";""
"859761cb1afc8edfe265cbe1b3f61fe5";"门店信息";"";"op_search";"945de10a8fac471f8ddddadc46b63721";"109732f5f55fdc92d698de56b2d56c97";"查询";"Y";"";"";"";"";0.0;"";"";"";""
"86954c61721dab9704e97b2f095f5b8f";"优惠券明细";"";"op_search";"de8f22c0405f85f6e42aa8c45c040364";"109732f5f55fdc92d698de56b2d56c97";"查询";"Y";"";"";"";"";0.0;"";"";"";""
"885f21acc9a2d883f19b022234dad4e8";"服务项目管理";"";"op_update";"176b0d13defe9774c6e102870bd46e78";"944961716df39775cb3944721ae8435f";"修改";"Y";"";"";"";"";0.0;"";"";"";""
"895eae62c0a6c3e74cad1c2532f28605";"套餐产品管理";"";"op_remove";"1273528711af9b41e7ee2e6e8c49ffe1";"d054f8c3aa374492782da653b383c1e2";"删除";"Y";"";"";"";"";0.0;"";"";"";""
"8a05ac9f3c95dcd2b792b6c8e474cf26";"客户询价";"";"op_search";"3e5b2fef51fb4ee3fba3cb8936870561";"109732f5f55fdc92d698de56b2d56c97";"查询";"Y";"";"";"";"";0.0;"";"";"";""
"8ae26fd2d441c711303dc0e5ac71016f";"维修管理";"";"op_remove";"ee98c14b8679e2a72bb71216d450e3a1";"d054f8c3aa374492782da653b383c1e2";"删除";"Y";"";"";"";"";0.0;"";"";"";""
"8b445337bb43b09a31805624b978a139";"门店信息管理";"";"op_add";"126bf4c222fb47b0aa4479599a18aef4";"46f6c112e8c03fc85ce0380a1185b99d";"增加";"Y";"";"";"";"";0.0;"";"";"";""
"8b88dbd0570c63d309d47f4b91878d84";"服务目录";"";"op_search";"02f73acc33b6858d30ac815b3f572285";"109732f5f55fdc92d698de56b2d56c97";"查询";"Y";"";"";"";"";0.0;"";"";"";""
"8bc2ef7eeca6eec32caf245e9485413b";"出入库统计";"";"op_search";"b8106409dab4bc7f809b557756cb3ac9";"109732f5f55fdc92d698de56b2d56c97";"查询";"Y";"";"";"";"";0.0;"";"";"";""
"8cb6201587e177b8201684f28d676cb9";"采购退货";"";"op_add";"5a648478a3c1859efa4a47723e807856";"46f6c112e8c03fc85ce0380a1185b99d";"增加";"Y";"";"";"";"";0.0;"";"";"";""
"8cf805eaed1da781fcf3bc3756e009e8";"维修收款";"";"op_search";"0972c66a9bed8f4464b0138d55de354a";"109732f5f55fdc92d698de56b2d56c97";"查询";"Y";"";"";"";"";0.0;"";"";"";""
"8d8257d46802dbc6bf9a4c2226b7106a";"操作管理";"";"op_update";"23572b2b3ed58f4dbbd41014d68db2ba";"944961716df39775cb3944721ae8435f";"修改";"Y";"";"";"";"";0.0;"";"";"";""
"8d8ce6e9a3088bd48354a8b4bb4bf907";"优惠券申请";"";"op_add";"5f7fdee4d56fc5badff60ce1cf525a55";"46f6c112e8c03fc85ce0380a1185b99d";"增加";"Y";"";"";"";"";0.0;"";"";"";""
"8e0cbf4bd3911d7255af8df4598b6606";"角色管理";"";"op_add";"1be1345dec2623464ef0b0587902b9f4";"46f6c112e8c03fc85ce0380a1185b99d";"增加";"Y";"";"";"";"";0.0;"";"";"";""
"8fb30bbfbf4dae4bfeccef424201dca3";"优惠券上架";"";"op_remove";"b398c969b7d87e378b981e97bdff5767";"d054f8c3aa374492782da653b383c1e2";"删除";"Y";"";"";"";"";0.0;"";"";"";""
"9168ebcc0d51e412228eed4e352c8004";"套餐产品管理";"";"op_update";"1273528711af9b41e7ee2e6e8c49ffe1";"944961716df39775cb3944721ae8435f";"修改";"Y";"";"";"";"";0.0;"";"";"";""
"91d55eceb9dfa5baa8f74eabdc8c9381";"入库单";"";"op_search";"723a3d0ea861950b06ac6377e0db4382";"109732f5f55fdc92d698de56b2d56c97";"查询";"Y";"";"";"";"";0.0;"";"";"";""
"9253f38474faa3c5060e26d5de0f4880";"领卡记录";"";"op_remove";"68e004e1dc25aa76c4d5f86d8bd87606";"d054f8c3aa374492782da653b383c1e2";"删除";"Y";"";"";"";"";0.0;"";"";"";""
"9259690a79f7c1f1d1e7204e6677d7fc";"维修派工";"";"op_update";"fe5cafea4f84e0d1dfcdddf40043ce3d";"944961716df39775cb3944721ae8435f";"修改";"Y";"";"";"";"";0.0;"";"";"";""
"92a9a7141054c17709f9a083a38064a0";"资源管理";"";"op_update";"7dcef7d76d6fd79451fc91b31a02b323";"944961716df39775cb3944721ae8435f";"修改";"Y";"";"";"";"";0.0;"";"";"";""
"92b2708c8cc0aece0973e55a2e862265";"优惠券上架";"";"op_search";"b398c969b7d87e378b981e97bdff5767";"109732f5f55fdc92d698de56b2d56c97";"查询";"Y";"";"";"";"";0.0;"";"";"";""
"92c8266dbc80f60f5ca6d80fe5f49c84";"库存信息";"";"op_add";"b8ceff96a547e6d250d4539cfe76418c";"46f6c112e8c03fc85ce0380a1185b99d";"增加";"Y";"";"";"";"";0.0;"";"";"";""
"93a6472f5f8e5dd2a056159103f0c4a0";"检点目录";"";"op_search";"0f40f48a4e69cd64799d33ce8366f0db";"109732f5f55fdc92d698de56b2d56c97";"查询";"Y";"";"";"";"";0.0;"";"";"";""
"94349a130959a2a350a58cbd9b30b4cd";"仓库管理";"";"op_remove";"171548133dcac3a02037f06c96f8c27d";"d054f8c3aa374492782da653b383c1e2";"删除";"Y";"";"";"";"";0.0;"";"";"";""
"94531bb6d9caf49db1b95dfc9d6e3c13";"功能管理";"";"op_update";"d0a9419772a281bc0ec267c5c254bd08";"944961716df39775cb3944721ae8435f";"修改";"Y";"";"";"";"";0.0;"";"";"";""
"946925222dd4706978545a68d76f88fd";"客户询价";"";"op_update";"3e5b2fef51fb4ee3fba3cb8936870561";"944961716df39775cb3944721ae8435f";"修改";"Y";"";"";"";"";0.0;"";"";"";""
"952904be1b3e115c2d906afc8796321c";"员工信息管理";"";"op_remove";"cfd332acfb342035c603b2650f3bc87c";"d054f8c3aa374492782da653b383c1e2";"删除";"Y";"";"";"";"";0.0;"";"";"";""
"97145ff85d187928380039e5a6e1b72d";"门店套餐管理";"";"op_remove";"113dc3d99513b8628e6c65c7c8b7a2a0";"d054f8c3aa374492782da653b383c1e2";"删除";"Y";"";"";"";"";0.0;"";"";"";""
"9a63c70a6735ab3dc5f7f039835a82e8";"客户预约";"";"op_search";"fdfbbab753be1d803a8f196bbd9b3f0a";"109732f5f55fdc92d698de56b2d56c97";"查询";"Y";"";"";"";"";0.0;"";"";"";""
"9e0fef012607d23baf25f60536353798";"员工管理";"";"op_update";"7f1cc5dbf85b247df612c5d61f7f0460";"944961716df39775cb3944721ae8435f";"修改";"Y";"";"";"";"";0.0;"";"";"";""
"9e1a8ff5cc2fc101d93069573fac42c4";"客户接待";"";"op_search";"1767a1dbec270d45ad61a0ffef9ca80a";"109732f5f55fdc92d698de56b2d56c97";"查询";"Y";"";"";"";"";0.0;"";"";"";""
"9f44110697627cf89b30f974267c0031";"车间信息管理";"";"op_remove";"ae86a0236b67223f9aa22083d6c7c71e";"d054f8c3aa374492782da653b383c1e2";"删除";"Y";"";"";"";"";0.0;"";"";"";""
"a0c12fe358d4b4dd0b61295f4395522f";"盘点";"";"op_search";"7335ad453de4d5d9384f2241b4a56722";"109732f5f55fdc92d698de56b2d56c97";"查询";"Y";"";"";"";"";0.0;"";"";"";""
"a22801783805a5771e02e6afbd8254f5";"采购退货";"";"op_remove";"5a648478a3c1859efa4a47723e807856";"d054f8c3aa374492782da653b383c1e2";"删除";"Y";"";"";"";"";0.0;"";"";"";""
"a2954d2d252152d777e0e2a85ae30836";"提醒参数查看";"";"op_search";"4b5e405c355e763564541e9e3169e2eb";"109732f5f55fdc92d698de56b2d56c97";"查询";"Y";"";"";"";"";0.0;"";"";"";""
"a2d2824bd908632a5b5c3db75b52c719";"批量开发";"";"op_search";"8249a7bfdfc296d3828f33e45a95b78e";"109732f5f55fdc92d698de56b2d56c97";"查询";"Y";"";"";"";"";0.0;"";"";"";""
"a34b20e04568f9098f5c33444632c3b4";"班组信息管理";"";"op_add";"50697958d7b6b2b26d8a135d951afb6a";"46f6c112e8c03fc85ce0380a1185b99d";"增加";"Y";"";"";"";"";0.0;"";"";"";""
"a42546fc4021565cd667e69213dbdd55";"门店银行帐户管理";"";"op_update";"611451dacea47fdda23bf97d07915da0";"944961716df39775cb3944721ae8435f";"修改";"Y";"";"";"";"";0.0;"";"";"";""
"a4eb80cf283f2d7523df5c960db12401";"操作管理";"";"op_add";"23572b2b3ed58f4dbbd41014d68db2ba";"46f6c112e8c03fc85ce0380a1185b99d";"增加";"Y";"";"";"";"";0.0;"";"";"";""
"a561b5e725bce25be1fc9c75d51538be";"配件目录";"";"op_remove";"ff67e1d21e1fa0e2c8e2ce4fa9673830";"d054f8c3aa374492782da653b383c1e2";"删除";"Y";"";"";"";"";0.0;"";"";"";""
"a573e82e53d6661d9bc3d9b6ce5454df";"维修派工";"";"op_add";"fe5cafea4f84e0d1dfcdddf40043ce3d";"46f6c112e8c03fc85ce0380a1185b99d";"增加";"Y";"";"";"";"";0.0;"";"";"";""
"a63c531c450efa6d518543bead3d9483";"会员卡充值";"";"op_remove";"369c1046345b1a5aed3e46dfe219c454";"d054f8c3aa374492782da653b383c1e2";"删除";"Y";"";"";"";"";0.0;"";"";"";""
"a74a10fe012fa0731cafbb44ff130f7b";"优惠券消费记录";"";"op_remove";"1fc0d5ec7646c09e81e374f624232d13";"d054f8c3aa374492782da653b383c1e2";"删除";"Y";"";"";"";"";0.0;"";"";"";""
"a89b3a3fe307180ab24b8226db3df4d7";"配件目录";"";"op_update";"ff67e1d21e1fa0e2c8e2ce4fa9673830";"944961716df39775cb3944721ae8435f";"修改";"Y";"";"";"";"";0.0;"";"";"";""
"a8d26ad3222481ca2415682320e6133a";"库存调拨";"";"op_search";"68a08de3a0499b3bf122991dd94424dc";"109732f5f55fdc92d698de56b2d56c97";"查询";"Y";"";"";"";"";0.0;"";"";"";""
"a8f66befcadfe7e8a06ca403f65bc874";"库存初始化";"";"op_search";"18725a5401b12ef76b20f2c347d80c51";"109732f5f55fdc92d698de56b2d56c97";"查询";"Y";"";"";"";"";0.0;"";"";"";""
"a9257cfc05b23cf494b091996ddf1f41";"维修管理";"";"op_search";"ee98c14b8679e2a72bb71216d450e3a1";"109732f5f55fdc92d698de56b2d56c97";"查询";"Y";"";"";"";"";0.0;"";"";"";""
"a9a8d0774345883c1e50ccac777908f4";"服务目录";"";"op_remove";"02f73acc33b6858d30ac815b3f572285";"d054f8c3aa374492782da653b383c1e2";"删除";"Y";"";"";"";"";0.0;"";"";"";""
