"RESOURCE_ID";"RESOURCE_NAME";"RESOURCE_TYPE";"RESOURCE_ORIGIN";"RESOURCE_NO";"RESOURCE_LEVEL";"PARENT_ID";"URL";"TREE_CODE";"TREE_SEQ";"URI";"MEMO";"IMG";"IS_ACTIVE";"CREATED_DATE";"UPDATED_DATE";"CREATED_BY";"UPDATED_BY";"VERSION";"IS_SHOW"
"02f73acc33b6858d30ac815b3f572285";"服务目录";"menu";"base";"/ServCatalog";"";"44eac5ca80dd5895dd85cddd954cf056";"views/service/serv_catalog/index.vue";"";1.0;"";"";"";"";"";"";"";"";0.0;"1"
"0972c66a9bed8f4464b0138d55de354a";"维修收款";"menu";"store";"/MaintenanceCollection";"";"3ecf441c81f534cb0776cff0393ba46b";"views/store/carService/maintenance_collection/index.vue";"";5.0;"";"";"";"";"";"";"";"";0.0;"1"
"0e6d328f660e8ed532d97c20d166d1f2";"点检单";"menu";"store";"/CheckedOrder";"";"3ecf441c81f534cb0776cff0393ba46b";"views/store/carService/checked_order/index.vue";"";6.0;"";"";"";"";"";"";"";"";0.0;"1"
"0ecda882e499a8201b4cc0ab718236cd";"帐号管理";"menu";"store";"/AccountManagement";"";"b6effc8eb121dacd2c82e9887b379c9b";"views/store/brbasedata/account_management/index.vue";"";5.0;"";"";"";"";"";"";"";"";0.0;"1"
"0f24d8ffe216a5f85e27db5b3de4167f";"商品定价管理";"menu";"store";"/CommodityPricing";"";"b6effc8eb121dacd2c82e9887b379c9b";"views/store/brbasedata/commodity_pricing/index.vue";"";8.0;"";"";"";"";"";"";"";"";0.0;"1"
"0f40f48a4e69cd64799d33ce8366f0db";"检点目录";"menu";"base";"/CheckupDirectory";"";"44eac5ca80dd5895dd85cddd954cf056";"views/service/checkup_directory/index.vue";"";3.0;"";"";"";"";"";"";"";"";0.0;"1"
"113dc3d99513b8628e6c65c7c8b7a2a0";"门店套餐管理";"menu";"store";"PackageManagement";"";"8a1584af8518a45174e7f3a63e7063c4";"views/store/member_card/package_management/index.vue";"";8.0;"";"";"";"";"";"";"";"";0.0;"1"
"124e8bed2607aa4b90649136984640eb";"呼叫中心回访";"menu";"base";"/Visit";"";"55275bbb1c5d3e52db24a2932d48fc81";"views/hr/visit/index.vue";"";8.0;"";"";"";"";"";"";"";"";0.0;"1"
"126bf4c222fb47b0aa4479599a18aef4";"门店信息管理";"menu";"base";"/Branches";"";"55275bbb1c5d3e52db24a2932d48fc81";"views/hr/branches/index.vue";"";3.0;"";"";"";"";"";"";"";"";0.0;"1"
"1273528711af9b41e7ee2e6e8c49ffe1";"套餐产品管理";"menu";"base";"/Package";"";"18bdee958d874d6f2c8a6c2407875552";"views/card/package/index.vue";"";2.0;"";"";"";"";"";"";"";"";0.0;"1"
"1384cdb546a273c85e2c67ea53dce071";"车辆信息";"menu";"store";"/CarInfo";"";"cc10dc7c11384e4b9c607dbbab020843";"views/store/CRM/car_info/index.vue";"";2.0;"";"";"";"";"";"";"";"";0.0;"1"
"13e164b05902bc8d76faf2e6d2ed2ea8";"首页";"menu";"store";"/Home";"";"";"";"";1.0;"";"";"";"";"";"";"";"";0.0;"1"
"1562c85e54751ed60658bd474b8e6051";"优惠券管理";"menu";"base";"/Coupon";"";"18bdee958d874d6f2c8a6c2407875552";"views/card/coupon/index.vue";"";4.0;"";"";"";"";"";"";"";"";0.0;"1"
"171548133dcac3a02037f06c96f8c27d";"仓库管理";"menu";"store";"/Management";"";"c87a4148d732075b3fd33d614a1d4b0c";"views/store/storage/management/index.vue";"";1.0;"";"";"";"";"";"";"";"";0.0;"1"
"1767a1dbec270d45ad61a0ffef9ca80a";"客户接待";"menu";"store";"/CustomReceive";"";"3ecf441c81f534cb0776cff0393ba46b";"views/store/carService/custom_receive/index.vue";"";1.0;"";"";"";"";"";"";"";"";0.0;"1"
"176b0d13defe9774c6e102870bd46e78";"服务项目管理";"menu";"store";"/BrServiceProduct";"";"b6effc8eb121dacd2c82e9887b379c9b";"views/store/brbasedata/br_service_product/index.vue";"";6.0;"";"";"";"";"";"";"";"";0.0;"1"
"18725a5401b12ef76b20f2c347d80c51";"库存初始化";"menu";"store";"initialization";"";"c87a4148d732075b3fd33d614a1d4b0c";"views/store/storage/initialization/index.vue";"";2.0;"";"";"";"";"";"";"";"";0.0;"1"
"18bdee958d874d6f2c8a6c2407875552";"卡券管理";"menu";"base";"/CARD";"";"";"";"";6.0;"";"";"";"";"";"";"";"";0.0;"1"
"1be1345dec2623464ef0b0587902b9f4";"角色管理";"menu";"base";"/Role";"";"55275bbb1c5d3e52db24a2932d48fc81";"views/hr/role/index.vue";"";6.0;"";"";"";"";"";"";"";"";0.0;"1"
"1fc0d5ec7646c09e81e374f624232d13";"优惠券消费记录";"menu";"store";"/CouponPurchaseHistory";"";"8a1584af8518a45174e7f3a63e7063c4";"views/store/member_card/coupon_purchase_history/index.vue";"";10.0;"";"";"";"";"";"";"";"";0.0;"1"
"23572b2b3ed58f4dbbd41014d68db2ba";"操作管理";"menu";"base";"/Operation";"";"612dad620c40d193fc924ecd3721518a";"views/system/operation/index.vue";"";3.0;"";"";"";"";"";"";"";"";0.0;"1"
"24eb2ef958e90103d6a6040850542f9b";"字典管理";"menu";"base";"/Dictionaries";"";"d17f8a44b4e281b963e356a413c05235";"views/basedata/dictionaries/index.vue";"";2.0;"";"";"";"";"";"";"";"";0.0;"1"
"274656aad1ac3bae68953a1e515477de";"车辆保养周期";"menu";"base";"/MaintainTypeServ";"";"860f98371ad943c244e1d72c5fa30cea";"views/cars-parts/maintain_type_serv/index.vue";"";4.0;"";"";"";"";"";"";"";"";0.0;"1"
"276d583c9810a9fe8db075b63ae5c2c0";"车管家提醒";"menu";"store";"/ManagerRemind";"";"cc10dc7c11384e4b9c607dbbab020843";"views/store/CRM/manager_remind/index.vue";"";3.0;"";"";"";"";"";"";"";"";0.0;"1"
"2af5cba1ffc3b7f9c6cc8bbab7c48a67";"门店套餐情况";"menu";"base";"/BrPackage";"";"18bdee958d874d6f2c8a6c2407875552";"views/card/br_package/index.vue";"";8.0;"";"";"";"";"";"";"";"";0.0;"1"
"30b6f5a63f1ce427fdc12c2a177c57db";"会员卡管理";"menu";"store";"/MemberCardManagement";"";"8a1584af8518a45174e7f3a63e7063c4";"views/store/member_card/member_card_management/index.vue";"";1.0;"";"";"";"";"";"";"";"";0.0;"1"
"33307d8139297b4e4da123d4a5fb396b";"套餐标签";"menu";"base";"/PakTag";"";"18bdee958d874d6f2c8a6c2407875552";"views/card/pak_tag/index.vue";"";9.0;"";"";"";"";"";"";"";"";0.0;"1"
"369c1046345b1a5aed3e46dfe219c454";"会员卡充值";"menu";"store";"/MemberCardRecharge";"";"8a1584af8518a45174e7f3a63e7063c4";"views/store/member_card/member_card_recharge/index.vue";"";2.0;"";"";"";"";"";"";"";"";0.0;"1"
"385063023e78c51c299914206e9737ba";"保养类型与服务项目关系";"menu";"base";"/MaintainCycle";"";"860f98371ad943c244e1d72c5fa30cea";"views/cars-parts/maintain_cycle/index.vue";"";5.0;"";"";"";"";"";"";"";"";0.0;"1"
"3b2c4e74b23c3dc3ae1a447a9c9cd20f";"区域管理";"menu";"base";"/Area";"";"55275bbb1c5d3e52db24a2932d48fc81";"views/hr/area/index.vue";"";2.0;"";"";"";"";"";"";"";"";0.0;"1"
"3e5b2fef51fb4ee3fba3cb8936870561";"客户询价";"menu";"store";"/CustomInquiry";"";"3ecf441c81f534cb0776cff0393ba46b";"views/store/carService/custom_inquiry/index.vue";"";2.0;"";"";"";"";"";"";"";"";0.0;"1"
"3ecf441c81f534cb0776cff0393ba46b";"车业务";"menu";"store";"/CarService";"";"";"";"";2.0;"";"";"";"";"";"";"";"";0.0;"1"
"44eac5ca80dd5895dd85cddd954cf056";"服务产品管理";"menu";"base";"/Service";"";"";"";"";4.0;"";"";"";"";"";"";"";"";0.0;"1"
"462117e248bd470a683bccf3a6a2003c";"客户回访";"menu";"store";"/CustomerReturnVisit";"";"cc10dc7c11384e4b9c607dbbab020843";"views/store/CRM/customer_return_visit/index.vue";"";5.0;"";"";"";"";"";"";"";"";0.0;"1"
"472413e97cd4fe64ffce63f5c09790b1";"检点项目";"menu";"base";"/CheckupCatalog";"";"44eac5ca80dd5895dd85cddd954cf056";"views/service/checkup_catalog/index.vue";"";4.0;"";"";"";"";"";"";"";"";0.0;"1"
"4998c7f10564955dfaf8cbe8744fc98a";"储值卡产品";"menu";"store";"/CardProduct";"";"8a1584af8518a45174e7f3a63e7063c4";"views/store/member_card/card_product/index.vue";"";7.0;"";"";"";"";"";"";"";"";0.0;"1"
"4b5e405c355e763564541e9e3169e2eb";"提醒参数查看";"menu";"store";"/RemindParams";"";"cc10dc7c11384e4b9c607dbbab020843";"views/store/CRM/remind_params/index.vue";"";4.0;"";"";"";"";"";"";"";"";0.0;"1"
"50697958d7b6b2b26d8a135d951afb6a";"班组信息管理";"menu";"store";"/TeamInfo";"";"b6effc8eb121dacd2c82e9887b379c9b";"store/brbasedata/team_info/index.vue";"";3.0;"";"";"";"";"";"";"";"";0.0;"1"
"55275bbb1c5d3e52db24a2932d48fc81";"人力资源";"menu";"base";"/HR";"";"";"";"";5.0;"";"";"";"";"";"";"";"";0.0;"1"
"561cc3b69f03e365ff90f722e96ec9be";"营销组合产品";"menu";"base";"/CompositeProduct";"";"18bdee958d874d6f2c8a6c2407875552";"views/card/composite_product/index.vue";"";3.0;"";"";"";"";"";"";"";"";0.0;"1"
"5a648478a3c1859efa4a47723e807856";"采购退货";"menu";"store";"PurchaseReturn";"";"c87a4148d732075b3fd33d614a1d4b0c";"views/store/storage/purchase_return/index.vue";"";3.0;"";"";"";"";"";"";"";"";0.0;"1"
"5b38e69560709ad72dcedb742f197669";"维修领料";"menu";"store";"/RepairPicking";"";"c87a4148d732075b3fd33d614a1d4b0c";"views/store/storage/repair_picking/index.vue";"";4.0;"";"";"";"";"";"";"";"";0.0;"1"
"5f7fdee4d56fc5badff60ce1cf525a55";"优惠券申请";"menu";"store";"CouponApply";"";"8a1584af8518a45174e7f3a63e7063c4";"views/store/member_card/coupon_apply/index.vue";"";4.0;"";"";"";"";"";"";"";"";0.0;"1"
"611451dacea47fdda23bf97d07915da0";"门店银行帐户管理";"menu";"base";"/BranchesBank";"";"55275bbb1c5d3e52db24a2932d48fc81";"views/hr/branches_bank/index.vue";"";4.0;"";"";"";"";"";"";"";"";0.0;"1"
"612dad620c40d193fc924ecd3721518a";"系统配置";"menu";"base";"/System";"";"";"";"";1.0;"";"";"";"";"";"";"";"";0.0;"1"
"67fe89e006c9e7c13c1acad373a5ebae";"车辆品牌";"menu";"base";"/CarBrand";"";"860f98371ad943c244e1d72c5fa30cea";"views/cars-parts/car_brand/index.vue";"";1.0;"";"";"";"";"";"";"";"";0.0;"1"
"68a08de3a0499b3bf122991dd94424dc";"库存调拨";"menu";"store";"/StockTransfer";"";"c87a4148d732075b3fd33d614a1d4b0c";"views/store/storage/stock_transfer/index.vue";"";11.0;"";"";"";"";"";"";"";"";0.0;"1"
"68e004e1dc25aa76c4d5f86d8bd87606";"领卡记录";"menu";"store";"/cardCollectionRecord";"";"8a1584af8518a45174e7f3a63e7063c4";"views/store/member_card/card_collection_record/index.vue";"";11.0;"";"";"";"";"";"";"";"";0.0;"1"
"6b91ca2885382d228347e3fbb9d8737b";"部门管理";"menu";"base";"/Org";"";"55275bbb1c5d3e52db24a2932d48fc81";"views/hr/org/index.vue";"";1.0;"";"";"";"";"";"";"";"";0.0;"1"
"723a3d0ea861950b06ac6377e0db4382";"入库单";"menu";"store";"StockInOrder";"";"c87a4148d732075b3fd33d614a1d4b0c";"views/store/storage/stock_in_order/index.vue";"";6.0;"";"";"";"";"";"";"";"";0.0;"1"
"7335ad453de4d5d9384f2241b4a56722";"盘点";"menu";"store";"/Inventory";"";"c87a4148d732075b3fd33d614a1d4b0c";"views/store/storage/inventory/index.vue";"";12.0;"";"";"";"";"";"";"";"";0.0;"1"
"7dcef7d76d6fd79451fc91b31a02b323";"资源管理";"menu";"base";"/Resource";"";"612dad620c40d193fc924ecd3721518a";"views/system/resource/index.vue";"";1.0;"";"";"";"";"";"";"";"";0.0;"1"
"7f1cc5dbf85b247df612c5d61f7f0460";"员工管理";"menu";"base";"/Employees";"";"55275bbb1c5d3e52db24a2932d48fc81";"views/hr/employees/index.vue";"";5.0;"";"";"";"";"";"";"";"";0.0;"1"
"8249a7bfdfc296d3828f33e45a95b78e";"批量开发";"menu";"base";"/BatchCard";"";"18bdee958d874d6f2c8a6c2407875552";"views/card/batch_card/index.vue";"";7.0;"";"";"";"";"";"";"";"";0.0;"1"
"836d9a36f37dd3a437f839b7b0a04e4e";"地理信息";"menu";"base";"/Geographic";"";"d17f8a44b4e281b963e356a413c05235";"views/basedata/geographic/index.vue";"";1.0;"";"";"";"";"";"";"";"";0.0;"1"
"860f98371ad943c244e1d72c5fa30cea";"车型/配件管理";"menu";"base";"/CarsParts";"";"";"";"";3.0;"";"";"";"";"";"";"";"";0.0;"1"
"8a1584af8518a45174e7f3a63e7063c4";"会员卡券";"menu";"store";"MemberCard";"";"";"";"";3.0;"";"";"";"";"";"";"";"";0.0;"1"
"945de10a8fac471f8ddddadc46b63721";"门店信息";"menu";"store";"/BrInfo";"";"b6effc8eb121dacd2c82e9887b379c9b";"views/store/brbasedata/br_info/index.vue";"";1.0;"";"";"";"";"";"";"";"";0.0;"1"
"9b323dbeac8040546e4a6e7d09f5fc7b";"配件目录";"menu";"base";"/PartsType";"";"860f98371ad943c244e1d72c5fa30cea";"views/cars-parts/parts-type/index.vue";"";6.0;"";"";"";"";"";"";"";"";0.0;"1"
"9d07bc5baaeacac174cf7ab517b8b4cd";"配件信息";"menu";"base";"/CarParts";"";"860f98371ad943c244e1d72c5fa30cea";"views/cars-parts/car_parts/index.vue";"";7.0;"";"";"";"";"";"";"";"";0.0;"1"
"a55d0d4284f5933707751e6e965121db";"出入库统计";"menu";"store";"/InOutStatistics";"";"c87a4148d732075b3fd33d614a1d4b0c";"views/store/storage/in_out_statistics/index.vue";"";9.0;"";"";"";"";"";"";"";"";0.0;"1"
"a65dfc05ef5a99cf3f5824c617f6a118";"优惠券汇总";"menu";"store";"/CouponSummary";"";"8a1584af8518a45174e7f3a63e7063c4";"views/store/member_card/coupon_summary/index.vue";"";5.0;"";"";"";"";"";"";"";"";0.0;"1"
"a6a50c7acdfec5c9f948247f4b2881cf";"套餐销售";"menu";"store";"/PackageSale";"";"8a1584af8518a45174e7f3a63e7063c4";"views/store/member_card/package_sale/index.vue";"";3.0;"";"";"";"";"";"";"";"";0.0;"1"
"ae86a0236b67223f9aa22083d6c7c71e";"车间信息管理";"menu";"store";"/WorkshopInfo";"";"b6effc8eb121dacd2c82e9887b379c9b";"views/store/brbasedata/workshop_info/index.vue";"";2.0;"";"";"";"";"";"";"";"";0.0;"1"
"ae9e88d89d8663838866d77988f204e7";"车型信息";"menu";"store";"/BrCarInfo";"";"b6effc8eb121dacd2c82e9887b379c9b";"views/store/brbasedata/br_car_info/index.vue";"";9.0;"";"";"";"";"";"";"";"";0.0;"1"
"b398c969b7d87e378b981e97bdff5767";"优惠券上架";"menu";"store";"/CouponShelf";"";"8a1584af8518a45174e7f3a63e7063c4";"views/store/member_card/coupon_shelf/index.vue";"";9.0;"";"";"";"";"";"";"";"";0.0;"1"
"b6effc8eb121dacd2c82e9887b379c9b";"门店基础数据";"menu";"store";"/BrBaseData";"";"";"";"";6.0;"";"";"";"";"";"";"";"";0.0;"1"
"b8106409dab4bc7f809b557756cb3ac9";"出入库统计";"menu";"store";"/InOutStatistics";"";"c87a4148d732075b3fd33d614a1d4b0c";"views/store/storage/in_out_statistics/index.vue";"";7.0;"";"";"";"";"";"";"";"";0.0;"1"
"b8ceff96a547e6d250d4539cfe76418c";"库存信息";"menu";"store";"/InventoryInfo";"";"c87a4148d732075b3fd33d614a1d4b0c";"views/store/storage/inventory_info/index.vue";"";5.0;"";"";"";"";"";"";"";"";0.0;"1"
"bb8ca80fefa7cb0fea0b1d47c3e36c88";"车系管理";"menu";"base";"/CarCategory";"";"860f98371ad943c244e1d72c5fa30cea";"views/cars-parts/car_category/index.vue";"";3.0;"";"";"";"";"";"";"";"";0.0;"1"
"c4f841170ee973f00cbcdb3d966ba687";"储值卡产品定义";"menu";"base";"/CardSetup";"";"18bdee958d874d6f2c8a6c2407875552";"views/card/card_setup/index.vue";"";1.0;"";"";"";"";"";"";"";"";0.0;"1"
"c87a4148d732075b3fd33d614a1d4b0c";"门店仓储管理";"menu";"store";"/Storage";"";"";"";"";5.0;"";"";"";"";"";"";"";"";0.0;"1"
"cc10dc7c11384e4b9c607dbbab020843";"CRM车管理";"menu";"store";"/CRM";"";"";"";"";4.0;"";"";"";"";"";"";"";"";0.0;"1"
"cfd332acfb342035c603b2650f3bc87c";"员工信息管理";"menu";"store";"/EmployeeInfo";"";"b6effc8eb121dacd2c82e9887b379c9b";"views/store/brbasedata/employee_info/index.vue";"";4.0;"";"";"";"";"";"";"";"";0.0;"1"
"d0a9419772a281bc0ec267c5c254bd08";"功能管理";"menu";"base";"/Permission";"";"612dad620c40d193fc924ecd3721518a";"views/system/permission/index.vue";"";2.0;"";"";"";"";"";"";"";"";0.0;"1"
"d17f8a44b4e281b963e356a413c05235";"基本数据";"menu";"base";"/BaseData";"";"";"";"";2.0;"";"";"";"";"";"";"";"";0.0;"1"
"d2765c2e7cc00f9addb028ed3c5b83d7";"客户车辆管理";"menu";"store";"/CustomerCarManagement";"";"cc10dc7c11384e4b9c607dbbab020843";"views/store/CRM/customer_car_management/index.vue";"";1.0;"";"";"";"";"";"";"";"";0.0;"1"
"d96e25692248b4e2a401c820aad02f03";"检点包";"menu";"base";"/CheckupPkg";"";"44eac5ca80dd5895dd85cddd954cf056";"views/service/checkup_pkg/index.vue";"";5.0;"";"";"";"";"";"";"";"";0.0;"1"
"dbb8b76b67812ecaa8395b62aae897cf";"制卡管理";"menu";"base";"/Card";"";"18bdee958d874d6f2c8a6c2407875552";"views/card/card/index.vue";"";5.0;"";"";"";"";"";"";"";"";0.0;"1"
"de8f22c0405f85f6e42aa8c45c040364";"优惠券明细";"menu";"store";"/CouponDetailed";"";"8a1584af8518a45174e7f3a63e7063c4";"views/store/member_card/coupon_detailed/index.vue";"";6.0;"";"";"";"";"";"";"";"";0.0;"1"
"df857496be9d5416a6f4821f81e7e959";"出库单";"menu";"store";"/StockOutOrder";"";"c87a4148d732075b3fd33d614a1d4b0c";"views/store/storage/stock_out_order/index.vue";"";10.0;"";"";"";"";"";"";"";"";0.0;"1"
"e9bd18d8d787cdbcdfa9dc83a720797e";"服务项目";"menu";"base";"/ServObject";"";"44eac5ca80dd5895dd85cddd954cf056";"views/service/serv_object/index.vue";"";2.0;"";"";"";"";"";"";"";"";0.0;"1"
"ea9aa4b722c3c1d8cb1426065812d57c";"车辆厂家";"menu";"base";"/CarFactory";"";"860f98371ad943c244e1d72c5fa30cea";"views/cars-parts/car_factory/index.vue";"";2.0;"";"";"";"";"";"";"";"";0.0;"1"
"ebda4ef496f4323eee47db6e37821f24";"员工账号";"menu";"base";"/Account";"";"55275bbb1c5d3e52db24a2932d48fc81";"views/hr/account/index.vue";"";7.0;"";"";"";"";"";"";"";"";0.0;"1"
"edb68f089f88956f088e993b3a039133";"出库单";"menu";"store";"/StockOutOrder";"";"c87a4148d732075b3fd33d614a1d4b0c";"views/store/storage/stock_in_order/index.vue";"";8.0;"";"";"";"";"";"";"";"";0.0;"1"
"ee98c14b8679e2a72bb71216d450e3a1";"维修管理";"menu";"store";"/MaintenanceManagement";"";"3ecf441c81f534cb0776cff0393ba46b";"views/store/carService/maintenance_management/index.vue";"";4.0;"";"";"";"";"";"";"";"";0.0;"1"
"f84f386dfd13792cfe7d5165f9c589ae";"发卡管理";"menu";"base";"/BrCard";"";"18bdee958d874d6f2c8a6c2407875552";"views/card/br_card/index.vue";"";6.0;"";"";"";"";"";"";"";"";0.0;"1"
"fdfbbab753be1d803a8f196bbd9b3f0a";"客户预约";"menu";"store";"/customAppointment";"";"3ecf441c81f534cb0776cff0393ba46b";"views/store/carService/custom_inquiry/index.vue";"";3.0;"";"";"";"";"";"";"";"";0.0;"1"
"fe5cafea4f84e0d1dfcdddf40043ce3d";"维修派工";"menu";"store";"/MaintenanceDispatch";"";"3ecf441c81f534cb0776cff0393ba46b";"views/store/carService/maintenance_dispatch/index.vue";"";4.0;"";"";"";"";"";"";"";"";0.0;"1"
"ff67e1d21e1fa0e2c8e2ce4fa9673830";"配件目录";"menu";"store";"PartsCatalogue";"";"b6effc8eb121dacd2c82e9887b379c9b";"views/store/brbasedata/parts_catalogue/index.vue";"";7.0;"";"";"";"";"";"";"";"";0.0;"1"
